フシギダネ,45,49,49,65,65,45,318,くさ,どく
テッカニン,61,90,45,50,50,160,456,むし,ひこう
ヌケニン,1,90,45,30,30,40,236,むし,ゴースト
ゴニョニョ,64,51,23,51,23,28,240,ノーマル,
ドゴーム,84,71,43,71,43,48,360,ノーマル,
バクオング,104,91,63,91,73,68,490,ノーマル,
マクノシタ,72,60,30,20,30,25,237,かくとう,
ハリテヤマ,144,120,60,40,60,50,474,かくとう,
ルリリ,50,20,40,20,40,20,190,ノーマル,フェアリー
ノズパス,30,45,135,45,90,30,375,いわ,
エネコ,50,45,45,35,35,50,260,ノーマル,
エネコロロ,70,65,65,55,55,90,400,ノーマル,
ヤミラミ,50,75,75,65,65,50,380,あく,ゴースト
メガヤミラミ,50,85,125,85,115,20,480,あく,ゴースト
クチート,50,85,85,55,55,50,380,はがね,フェアリー
メガクチート,50,105,125,55,95,50,480,はがね,フェアリー
ココドラ,50,70,100,40,40,30,330,はがね,いわ
コドラ,60,90,140,50,50,40,430,はがね,いわ
ボスゴドラ,70,110,180,60,60,50,530,はがね,いわ
メガボスゴドラ,70,140,230,60,80,50,630,はがね,
アサナン,30,40,55,40,55,60,280,かくとう,エスパー
チャーレム,60,60,75,60,75,80,410,かくとう,エスパー
メガチャーレム,60,100,85,80,85,100,510,かくとう,エスパー
ラクライ,40,45,40,65,40,65,295,でんき,
ライボルト,70,75,60,105,60,105,475,でんき,
メガライボルト,70,75,80,135,80,135,575,でんき,
プラスル,60,50,40,85,75,95,405,でんき,
マイナン,60,40,50,75,85,95,405,でんき,
バルビート,65,73,75,47,85,85,430,むし,
イルミーゼ,65,47,75,73,85,85,430,むし,
ロゼリア,50,60,45,100,80,65,400,くさ,どく
ゴクリン,70,43,53,43,53,40,302,どく,
マルノーム,100,73,83,73,83,55,467,どく,
キバニア,45,90,20,65,20,65,305,みず,あく
サメハダー,70,120,40,95,40,95,460,みず,あく
メガサメハダー,70,140,70,110,65,105,560,みず,あく
ホエルコ,130,70,35,70,35,60,400,みず,
ホエルオー,170,90,45,90,45,60,500,みず,
ドンメル,60,60,40,65,45,35,305,ほのお,じめん
バクーダ,70,100,70,105,75,40,460,ほのお,じめん
メガバクーダ,70,120,100,145,105,20,560,ほのお,じめん
コータス,70,85,140,85,70,20,470,ほのお,
バネブー,60,25,35,70,80,60,330,エスパー,
ブーピッグ,80,45,65,90,110,80,470,エスパー,
パッチール,60,60,60,60,60,60,360,ノーマル,
ナックラー,45,100,45,45,45,10,290,じめん,
ビブラーバ,50,70,50,50,50,70,340,じめん,ドラゴン
フライゴン,80,100,80,80,80,100,520,じめん,ドラゴン
サボネア,50,85,40,85,40,35,335,くさ,
ノクタス,70,115,60,115,60,55,475,くさ,あく
チルット,45,40,60,40,75,50,310,ノーマル,ひこう
チルタリス,75,70,90,70,105,80,490,ドラゴン,ひこう
メガチルタリス,75,110,110,110,105,80,590,ドラゴン,フェアリー
ザングース,73,115,60,60,60,90,458,ノーマル,
ハブネーク,73,100,60,100,60,65,458,どく,
ルナトーン,90,55,65,95,85,70,460,いわ,エスパー
ソルロック,90,95,85,55,65,70,460,いわ,エスパー
ドジョッチ,50,48,43,46,41,60,288,みず,じめん
ナマズン,110,78,73,76,71,60,468,みず,じめん
ヘイガニ,43,80,65,50,35,35,308,みず,
シザリガー,63,120,85,90,55,55,468,みず,あく
ヤジロン,40,40,55,40,70,55,300,じめん,エスパー
ネンドール,60,70,105,70,120,75,500,じめん,エスパー
リリーラ,66,41,77,61,87,23,355,いわ,くさ
ユレイドル,86,81,97,81,107,43,495,いわ,くさ
アノプス,45,95,50,40,50,75,355,いわ,むし
アーマルド,75,125,100,70,80,45,495,いわ,むし
ヒンバス,20,15,20,10,55,80,200,みず,
ミロカロス,95,60,79,100,125,81,540,みず,
ポワルン,70,70,70,70,70,70,420,ノーマル,
カクレオン,60,90,70,60,120,40,440,ノーマル,
カゲボウズ,44,75,35,63,33,45,295,ゴースト,
ジュペッタ,64,115,65,83,63,65,455,ゴースト,
メガジュペッタ,64,165,75,93,83,75,555,ゴースト,
ヨマワル,20,40,90,30,90,25,295,ゴースト,
サマヨール,40,70,130,60,130,25,455,ゴースト,
トロピウス,99,68,83,72,87,51,460,くさ,ひこう
チリーン,75,50,80,95,90,65,455,エスパー,
アブソル,65,130,60,75,60,75,465,あく,
メガアブソル,65,150,60,115,60,115,565,あく,
ソーナノ,95,23,48,23,48,23,260,エスパー,
ユキワラシ,50,50,50,50,50,50,300,こおり,
オニゴーリ,80,80,80,80,80,80,480,こおり,
メガオニゴーリ,80,120,80,120,80,100,580,こおり,
タマザラシ,70,40,50,55,50,25,290,こおり,みず
トドグラー,90,60,70,75,70,45,410,こおり,みず
トドゼルガ,110,80,90,95,90,65,530,こおり,みず
パールル,35,64,85,74,55,32,345,みず,
ハンテール,55,104,105,94,75,52,485,みず,
サクラビス,55,84,105,114,75,52,485,みず,
ジーランス,100,90,130,45,65,55,485,みず,いわ
ラブカス,43,30,55,40,65,97,330,みず,
タツベイ,45,75,60,40,30,50,300,ドラゴン,
コモルー,65,95,100,60,50,50,420,ドラゴン,
ボーマンダ,95,135,80,110,80,100,600,ドラゴン,ひこう
メガボーマンダ,95,145,130,120,90,120,700,ドラゴン,ひこう
ダンバル,40,55,80,35,60,30,300,はがね,エスパー
メタング,60,75,100,55,80,50,420,はがね,エスパー
メタグロス,80,135,130,95,90,70,600,はがね,エスパー
メガメタグロス,80,145,150,105,110,110,700,はがね,エスパー
レジロック,80,100,200,50,100,50,580,いわ,
レジアイス,80,50,100,100,200,50,580,こおり,
レジスチル,80,75,150,75,150,50,580,はがね,
ラティアス,80,80,90,110,130,110,600,ドラゴン,エスパー
メガラティアス,80,100,120,140,150,110,700,ドラゴン,エスパー
ラティオス,80,90,80,130,110,110,600,ドラゴン,エスパー
メガラティオス,80,130,100,160,120,110,700,ドラゴン,エスパー
カイオーガ,100,100,90,150,140,90,670,みず,
ゲンシカイオーガ,100,150,90,180,160,90,770,みず,
グラードン,100,150,140,100,90,90,670,じめん,
ゲンシグラードン,100,180,160,150,90,90,770,じめん,ほのお
レックウザ,105,150,90,150,90,95,680,ドラゴン,ひこう
メガレックウザ,105,180,100,180,100,115,780,ドラゴン,ひこう
ジラーチ,100,100,100,100,100,100,600,はがね,エスパー
デオキシスN,50,150,50,150,50,150,600,エスパー,
デオキシスA,50,180,20,180,20,150,600,エスパー,
デオキシスD,50,70,160,70,160,90,600,エスパー,
デオキシスS,50,95,90,95,90,180,600,エスパー,
ナエトル,55,68,64,45,55,31,318,くさ,
ハヤシガメ,75,89,85,55,65,36,405,くさ,
ドダイトス,95,109,105,75,85,56,525,くさ,じめん
ヒコザル,44,58,44,58,44,61,309,ほのお,
モウカザル,64,78,52,78,52,81,405,ほのお,かくとう
ゴウカザル,76,104,71,104,71,108,534,ほのお,かくとう
ポッチャマ,53,51,53,61,56,40,314,みず,
ポッタイシ,64,66,68,81,76,50,405,みず,
エンペルト,84,86,88,111,101,60,530,みず,はがね
ムックル,40,55,30,30,30,60,245,ノーマル,ひこう
ムクバード,55,75,50,40,40,80,340,ノーマル,ひこう
ムクホーク,85,120,70,50,60,100,485,ノーマル,ひこう
ビッパ,59,45,40,35,40,31,250,ノーマル,
ビーダル,79,85,60,55,60,71,410,ノーマル,みず
コロボーシ,37,25,41,25,41,25,194,むし,
コロトック,77,85,51,55,51,65,384,むし,
コリンク,45,65,34,40,34,45,263,でんき,
ルクシオ,60,85,49,60,49,60,363,でんき,
レントラー,80,120,79,95,79,70,523,でんき,
スボミー,40,30,35,50,70,55,280,くさ,どく
ロズレイド,60,70,65,125,105,90,515,くさ,どく
ズガイドス,67,125,40,30,30,58,350,いわ,
ラムパルド,97,165,60,65,50,58,495,いわ,
タテトプス,30,42,118,42,88,30,350,いわ,はがね
トリデプス,60,52,168,47,138,30,495,いわ,はがね
ミノムッチ,40,29,45,29,45,36,224,むし,
ミノマダム草,60,59,85,79,105,36,424,むし,くさ
ミノマダム地,60,79,105,59,85,36,424,むし,じめん
ミノマダム鋼,60,69,95,69,95,36,424,むし,はがね
ガーメイル,70,94,50,94,50,66,424,むし,ひこう
ミツハニー,30,30,42,30,42,70,244,むし,ひこう
ビークイン,70,80,102,80,102,40,474,むし,ひこう
パチリス,60,45,70,45,90,95,405,でんき,
ブイゼル,55,65,35,60,30,85,330,みず,
フローゼル,85,105,55,85,50,115,495,みず,
チェリンボ,45,35,45,62,53,35,275,くさ,
チェリム,70,60,70,87,78,85,450,くさ,
カラナクシ,76,48,48,57,62,34,325,みず,
トリトドン,111,83,68,92,82,39,475,みず,じめん
エテボース,75,100,66,60,66,115,482,ノーマル,
フワンテ,90,50,34,60,44,70,348,ゴースト,ひこう
フワライド,150,80,44,90,54,80,498,ゴースト,ひこう
ミミロル,55,66,44,44,56,85,350,ノーマル,
ミミロップ,65,76,84,54,96,105,480,ノーマル,
メガミミロップ,65,136,94,54,96,135,580,ノーマル,かくとう
ムウマージ,60,60,60,105,105,105,495,ゴースト,
ドンカラス,100,125,52,105,52,71,505,あく,ひこう
ニャルマー,49,55,42,42,37,85,310,ノーマル,
ブニャット,71,82,64,64,59,112,452,ノーマル,
リーシャン,45,30,50,65,50,45,285,エスパー,
スカンプー,63,63,47,41,41,74,329,どく,あく
スカタンク,103,93,67,71,61,84,479,どく,あく
ドーミラー,57,24,86,24,86,23,300,はがね,エスパー
ドータクン,67,89,116,79,116,33,500,はがね,エスパー
ウソハチ,50,80,95,10,45,10,290,いわ,
マネネ,20,25,45,70,90,60,310,エスパー,フェアリー
ピンプク,100,5,5,15,65,30,220,ノーマル,
ペラップ,76,65,45,92,42,91,411,ノーマル,ひこう
ミカルゲ,50,92,108,92,108,35,485,ゴースト,あく
フカマル,58,70,45,40,45,42,300,ドラゴン,じめん
ガバイト,68,90,65,50,55,82,410,ドラゴン,じめん
ガブリアス,108,130,95,80,85,102,600,ドラゴン,じめん
メガガブリアス,108,170,115,120,95,92,700,ドラゴン,じめん
ゴンベ,135,85,40,40,85,5,390,ノーマル,
リオル,40,70,40,35,40,60,285,かくとう,
ルカリオ,70,110,70,115,70,90,525,かくとう,はがね
メガルカリオ,70,145,88,140,70,112,625,かくとう,はがね
ヒポポタス,68,72,78,38,42,32,330,じめん,
カバルドン,108,112,118,68,72,47,525,じめん,
スコルピ,40,50,90,30,55,65,330,どく,むし
ドラピオン,70,90,110,60,75,95,500,どく,あく
グレッグル,48,61,40,61,40,50,300,どく,かくとう
ドクロッグ,83,106,65,86,65,85,490,どく,かくとう
マスキッパ,74,100,72,90,72,46,454,くさ,
ケイコウオ,49,49,56,49,61,66,330,みず,
ネオラント,69,69,76,69,86,91,460,みず,
タマンタ,45,20,50,60,120,50,345,みず,ひこう
ユキカブリ,60,62,50,62,60,40,334,くさ,こおり
ユキノオー,90,92,75,92,85,60,494,くさ,こおり
メガユキノオー,90,132,105,132,105,30,594,くさ,こおり
マニューラ,70,120,65,45,85,125,510,あく,こおり
ジバコイル,70,70,115,130,90,60,535,でんき,はがね
ベロベルト,110,85,95,80,95,50,515,ノーマル,
ドサイドン,115,140,130,55,55,40,535,じめん,いわ
モジャンボ,100,100,125,110,50,50,535,くさ,
エレキブル,75,123,67,95,85,95,540,でんき,
ブーバーン,75,95,67,125,95,83,540,ほのお,
トゲキッス,85,50,95,120,115,80,545,フェアリー,ひこう
メガヤンマ,86,76,86,116,56,95,515,むし,ひこう
リーフィア,65,110,130,60,65,95,525,くさ,
グレイシア,65,60,110,130,95,65,525,こおり,
グライオン,75,95,125,45,75,95,510,じめん,ひこう
マンムー,110,130,80,70,60,80,530,こおり,じめん
ポリゴンＺ,85,80,70,135,75,90,535,ノーマル,
エルレイド,68,125,65,65,115,80,518,エスパー,かくとう
メガエルレイド,68,165,95,65,115,110,618,エスパー,かくとう
ダイノーズ,60,55,145,75,150,40,525,いわ,はがね
ヨノワール,45,100,135,65,135,45,525,ゴースト,
ユキメノコ,70,80,70,80,70,110,480,こおり,ゴースト
ロトム,50,50,77,95,77,91,440,でんき,ゴースト
ロトム（ヒート）,50,65,107,105,107,86,520,でんき,ほのお
ロトム（ウォッシュ）,50,65,107,105,107,86,520,でんき,みず
ロトム（フロスト）,50,65,107,105,107,86,520,でんき,こおり
ロトム（スピン）,50,65,107,105,107,86,520,でんき,ひこう
ロトム（カット）,50,65,107,105,107,86,520,でんき,くさ
ユクシー,75,75,130,75,130,95,580,エスパー,
エムリット,80,105,105,105,105,80,580,エスパー,
アグノム,75,125,70,125,70,115,580,エスパー,
ディアルガ,100,120,120,150,100,90,680,はがね,ドラゴン
パルキア,90,120,100,150,120,100,680,みず,ドラゴン
ヒードラン,91,90,106,130,106,77,600,ほのお,はがね
レジギガス,110,160,110,80,110,100,670,ノーマル,
ギラティナA,150,100,120,100,120,90,680,ゴースト,ドラゴン
ギラティナO,150,120,100,120,100,90,680,ゴースト,ドラゴン
クレセリア,120,70,120,75,130,85,600,エスパー,
フィオネ,80,80,80,80,80,80,480,みず,
マナフィ,100,100,100,100,100,100,600,みず,
ダークライ,70,90,90,135,90,125,600,あく,
シェイミL,100,100,100,100,100,100,600,くさ,
シェイミS,100,103,75,120,75,127,600,くさ,ひこう
アルセウス,120,120,120,120,120,120,720,ノーマル,
ビクティニ,100,100,100,100,100,100,600,エスパー,ほのお
ツタージャ,45,45,55,45,55,63,308,くさ,
ジャノビー,60,60,75,60,75,83,413,くさ,
ジャローダ,75,75,95,75,95,113,528,くさ,
ポカブ,65,63,45,45,45,45,308,ほのお,
チャオブー,90,93,55,70,55,55,418,ほのお,かくとう
エンブオー,110,123,65,100,65,65,528,ほのお,かくとう
ミジュマル,55,55,45,63,45,45,308,みず,
フタチマル,75,75,60,83,60,60,413,みず,
ダイケンキ,95,100,85,108,70,70,528,みず,
ミネズミ,45,55,39,35,39,42,255,ノーマル,
ミルホッグ,60,85,69,60,69,77,420,ノーマル,
ヨーテリー,45,60,45,25,45,55,275,ノーマル,
ハーデリア,65,80,65,35,65,60,370,ノーマル,
ムーランド,85,110,90,45,90,80,500,ノーマル,
チョロネコ,41,50,37,50,37,66,281,あく,
レパルダス,64,88,50,88,50,106,446,あく,
ヤナップ,50,53,48,53,48,64,316,くさ,
ヤナッキー,75,98,63,98,63,101,498,くさ,
バオップ,50,53,48,53,48,64,316,ほのお,
バオッキー,75,98,63,98,63,101,498,ほのお,
ヒヤップ,50,53,48,53,48,64,316,みず,
ヒヤッキー,75,98,63,98,63,101,498,みず,
ムンナ,76,25,45,67,55,24,292,エスパー,
ムシャーナ,116,55,85,107,95,29,487,エスパー,
マメパト,50,55,50,36,30,43,264,ノーマル,ひこう
ハトーボー,62,77,62,50,42,65,358,ノーマル,ひこう
ケンホロウ,80,115,80,65,55,93,488,ノーマル,ひこう
シママ,45,60,32,50,32,76,295,でんき,
ゼブライカ,75,100,63,80,63,116,497,でんき,
ダンゴロ,55,75,85,25,25,15,280,いわ,
ガントル,70,105,105,50,40,20,390,いわ,
ギガイアス,85,135,130,60,80,25,515,いわ,
コロモリ,65,45,43,55,43,72,323,エスパー,ひこう
ココロモリ,67,57,55,77,55,114,425,エスパー,ひこう
モグリュー,60,85,40,30,45,68,328,じめん,
ドリュウズ,110,135,60,50,65,88,508,じめん,はがね
タブンネ,103,60,86,60,86,50,445,ノーマル,
メガタブンネ,103,60,126,80,126,50,545,ノーマル,フェアリー
ドッコラー,75,80,55,25,35,35,305,かくとう,
ドテッコツ,85,105,85,40,50,40,405,かくとう,
ローブシン,105,140,95,55,65,45,505,かくとう,
オタマロ,50,50,40,50,40,64,294,みず,
ガマガル,75,65,55,65,55,69,384,みず,じめん
ガマゲロゲ,105,95,75,85,75,74,509,みず,じめん
ナゲキ,120,100,85,30,85,45,465,かくとう,
ダゲキ,75,125,75,30,75,85,465,かくとう,
クルミル,45,53,70,40,60,42,310,むし,くさ
クルマユ,55,63,90,50,80,42,380,むし,くさ
ハハコモリ,75,103,80,70,80,92,500,むし,くさ
フシデ,30,45,59,30,39,57,260,むし,どく
ホイーガ,40,55,99,40,79,47,360,むし,どく
ペンドラー,60,100,89,55,69,112,485,むし,どく
モンメン,40,27,60,37,50,66,280,くさ,フェアリー
エルフーン,60,67,85,77,75,116,480,くさ,フェアリー
チュリネ,45,35,50,70,50,30,280,くさ,
ドレディア,70,60,75,110,75,90,480,くさ,
バスラオ赤,70,92,65,80,55,98,460,みず,
バスラオ青,70,92,65,80,55,98,460,みず,
メグロコ,50,72,35,35,35,65,292,じめん,あく
ワルビル,60,82,45,45,45,74,351,じめん,あく
ワルビアル,95,117,80,65,70,92,519,じめん,あく
ダルマッカ,70,90,45,15,45,50,315,ほのお,
ヒヒダルマN,105,140,55,30,55,95,480,ほのお,
ヒヒダルマD,105,30,105,140,105,55,540,ほのお,エスパー
マラカッチ,75,86,67,106,67,60,461,くさ,
イシズマイ,50,65,85,35,35,55,325,むし,いわ
イワパレス,70,105,125,65,75,45,485,むし,いわ
ズルッグ,50,75,70,35,70,48,348,あく,かくとう
ズルズキン,65,90,115,45,115,58,488,あく,かくとう
シンボラー,72,58,80,103,80,97,490,エスパー,ひこう
デスマス,38,30,85,55,65,30,303,ゴースト,
デスカーン,58,50,145,95,105,30,483,ゴースト,
プロトーガ,54,78,103,53,45,22,355,みず,いわ
アバゴーラ,74,108,133,83,65,32,495,みず,いわ
アーケン,55,112,45,74,45,70,401,いわ,ひこう
アーケオス,75,140,65,112,65,110,567,いわ,ひこう
ヤブクロン,50,50,62,40,62,65,329,どく,
ダストダス,80,95,82,60,82,75,474,どく,
ゾロア,40,65,40,80,40,65,330,あく,
ゾロアーク,60,105,60,120,60,105,510,あく,
チラーミィ,55,50,40,40,40,75,300,ノーマル,
チラチーノ,75,95,60,65,60,115,470,ノーマル,
ゴチム,45,30,50,55,65,45,290,エスパー,
ゴチミル,60,45,70,75,85,55,390,エスパー,
ゴチルゼル,70,55,95,95,110,65,490,エスパー,
ユニラン,45,30,40,105,50,20,290,エスパー,
ダブラン,65,40,50,125,60,30,370,エスパー,
ランクルス,110,65,75,125,85,30,490,エスパー,
コアルヒー,62,44,50,44,50,55,305,みず,ひこう
スワンナ,75,87,63,87,63,98,473,みず,ひこう
バニプッチ,36,50,50,65,60,44,305,こおり,
バニリッチ,51,65,65,80,75,59,395,こおり,
バイバニラ,71,95,85,110,95,79,535,こおり,
シキジカ,60,60,50,40,50,75,335,ノーマル,むし
