アップグレード,じしゃく,じしゃく,じしゃく,じしゃく
あやしいパッチ,でんきだま,ねがいのかたまり,ねがいのかたまり,ねがいのかたまり
うしおのおこう,カゴのみ,カゴのみ,カゴのみ,カゴのみ
エレキシード,モモンのみ,モモンのみ,モモンのみ,モモンのみ
おうじゃのしるし,りゅうのキバ,ねがいのかたまり,ねがいのかたまり,ねがいのかたまり
きんのおうかん,ぎんのおうかん,ぎんのおうかん,ぎんのおうかん,ぎんのおうかん
かえんだま,ほのおのいし,ほのおのいし,ほのおのいし,ほのおのいし
かえんだま,たいおうのいし,たいおうのいし,たいおうのいし,たいおうのいし
グラスシード,チーゴのみ,チーゴのみ,チーゴのみ,チーゴのみ
くろいヘドロ,オレンのみ,オレンのみ,オレンのみ,オレンのみ
じしゃく,じゅうでんち,じゅうでんち,じゅうでんち,じゅうでんち
じゅうでんち,カセキのトリ,カセキのトリ,カセキのトリ,カセキのトリ
しろいハーブ,パワフルハーブ,パワフルハーブ,パワフルハーブ,パワフルハーブ
ゴツゴツメット,かわらずのいし,かわらずのいし,かわらずのいし,かわらずのいし
しんかのきせき,かわらずのいし,ねがいのかたまり,ねがいのかたまり,ねがいのかたまり
どくどくだま,ビアーのみ,ダイマックスアメ,ダイマックスアメ,ダイマックスアメ
とつげきチョッキ,リリバのみ,ねがいのかたまり,ねがいのかたまり,ねがいのかたまり
でんきだま,かみなりのいし,ねがいのかたまり,ねがいのかたまり,ねがいのかたまり
とくせいカプセル,ふしぎなアメ,ふしぎなアメ,ふしぎなアメ,ふしぎなアメ
メタルコート,くろいてっきゅう,くろいてっきゅう,くろいてっきゅう,くろいてっきゅう
ほしのかけら,ほしのすな,ほしのすな,ほしのすな,ほしのすな
りゅうのウロコ,りゅうのキバ,りゅうのキバ,りゅうのキバ,りゅうのキバ
りゅうのキバ,ダイマックスアメ,ダイマックスアメ,ダイマックスアメ,ダイマックスアメ
レッドカード,ほのおのいし,ねがいのかたまり,ねがいのかたまり,ねがいのかたまり
ゆきだま,ナナシのみ,ナナシのみ,ナナシのみ,ナナシのみ
わざレコード01,しわあせタマゴ,しわあせタマゴ,しわあせタマゴ,しわあせタマゴ
わざレコード02、かえんだま,かえんだま,かえんだま,かえんだま
わざレコード12,オボンのみ,オボンのみ,オボンのみ,オボンのみ
わざレコード34,めざめいし,めざめいし,めざめいし,めざめいし
わざレコード52,メタルコート,メタルコート,かたいいし,かたいいし
わざレコード80,かみなりのいし,かみなりのいし,かみなりのいし,かみなりのいし
わざレコード88,クラボのみ,クラボのみ,クラボのみ,クラボのみ